date,revision,mean_additional,mean_total,n_products,n_countries,weighted_etr,weighted_etr_additional,matched_imports_b,total_imports_b
2025-03-04,rev_4,0.2190431796263418,0.22415107450751265,19733,240,0.08579885695830945,0.08483934881903248,1450.697503688,3123.773412637
2025-03-05,rev_5,0.2190431796263418,0.22417955936377762,19733,240,0.0858025042772871,0.08483934881903248,1450.697503688,3123.773412637
2025-03-06,rev_5,0.2190431796263418,0.22417955936377762,19733,240,0.0858025042772871,0.08483934881903248,1450.697503688,3123.773412637
2025-03-07,rev_5,0.2190431796263418,0.22417955936377762,19733,240,0.0858025042772871,0.08483934881903248,1450.697503688,3123.773412637
2025-03-08,rev_5,0.2190431796263418,0.22417955936377762,19733,240,0.0858025042772871,0.08483934881903248,1450.697503688,3123.773412637
2025-03-09,rev_5,0.2190431796263418,0.22417955936377762,19733,240,0.0858025042772871,0.08483934881903248,1450.697503688,3123.773412637
2025-03-10,rev_5,0.2190431796263418,0.22417955936377762,19733,240,0.0858025042772871,0.08483934881903248,1450.697503688,3123.773412637
2025-03-11,rev_5,0.2190431796263418,0.22417955936377762,19733,240,0.0858025042772871,0.08483934881903248,1450.697503688,3123.773412637
2025-03-12,rev_6,0.22135065982079175,0.22632673451610552,19733,240,0.1039305424327636,0.10285870998361778,1679.114361783,3123.773412637
2025-03-13,rev_6,0.22135065982079175,0.22632673451610552,19733,240,0.1039305424327636,0.10285870998361778,1679.114361783,3123.773412637
2025-03-14,rev_6,0.22135065982079175,0.22632673451610552,19733,240,0.1039305424327636,0.10285870998361778,1679.114361783,3123.773412637
2025-03-15,rev_6,0.22135065982079175,0.22632673451610552,19733,240,0.1039305424327636,0.10285870998361778,1679.114361783,3123.773412637
2025-03-16,rev_6,0.22135065982079175,0.22632673451610552,19733,240,0.1039305424327636,0.10285870998361778,1679.114361783,3123.773412637
2025-03-17,rev_6,0.22135065982079175,0.22632673451610552,19733,240,0.1039305424327636,0.10285870998361778,1679.114361783,3123.773412637
2025-03-18,rev_6,0.22135065982079175,0.22632673451610552,19733,240,0.1039305424327636,0.10285870998361778,1679.114361783,3123.773412637
2025-03-19,rev_6,0.22135065982079175,0.22632673451610552,19733,240,0.1039305424327636,0.10285870998361778,1679.114361783,3123.773412637
2025-03-20,rev_6,0.22135065982079175,0.22632673451610552,19733,240,0.1039305424327636,0.10285870998361778,1679.114361783,3123.773412637
2025-03-21,rev_6,0.22135065982079175,0.22632673451610552,19733,240,0.1039305424327636,0.10285870998361778,1679.114361783,3123.773412637
2025-03-22,rev_6,0.22135065982079175,0.22632673451610552,19733,240,0.1039305424327636,0.10285870998361778,1679.114361783,3123.773412637
2025-03-23,rev_6,0.22135065982079175,0.22632673451610552,19733,240,0.1039305424327636,0.10285870998361778,1679.114361783,3123.773412637
2025-03-24,rev_6,0.22135065982079175,0.22632673451610552,19733,240,0.1039305424327636,0.10285870998361778,1679.114361783,3123.773412637
2025-03-25,rev_6,0.22135065982079175,0.22632673451610552,19733,240,0.1039305424327636,0.10285870998361778,1679.114361783,3123.773412637
2025-03-26,rev_6,0.22135065982079175,0.22632673451610552,19733,240,0.1039305424327636,0.10285870998361778,1679.114361783,3123.773412637
2025-03-27,rev_6,0.22135065982079175,0.22632673451610552,19733,240,0.1039305424327636,0.10285870998361778,1679.114361783,3123.773412637
2025-03-28,rev_6,0.22135065982079175,0.22632673451610552,19733,240,0.1039305424327636,0.10285870998361778,1679.114361783,3123.773412637
2025-03-29,rev_6,0.22135065982079175,0.22632673451610552,19733,240,0.1039305424327636,0.10285870998361778,1679.114361783,3123.773412637
2025-03-30,rev_6,0.22135065982079175,0.22632673451610552,19733,240,0.1039305424327636,0.10285870998361778,1679.114361783,3123.773412637
2025-03-31,rev_6,0.22135065982079175,0.22632673451610552,19733,240,0.1039305424327636,0.10285870998361778,1679.114361783,3123.773412637
2025-04-01,rev_6,0.22135065982079175,0.22632673451610552,19733,240,0.1039305424327636,0.10285870998361778,1679.114361783,3123.773412637
2025-04-02,rev_7,0.12047312474247492,0.13160712958900594,19733,240,0.16966664400698098,0.16746381169276367,2718.124887567,3123.773412637
2025-04-03,rev_8,0.12424797071975308,0.13538197556628398,19733,240,0.21431007541349895,0.21210724309928164,2718.124887567,3123.773412637
2025-04-04,rev_8,0.12424797071975308,0.13538197556628398,19733,240,0.21431007541349895,0.21210724309928164,2718.124887567,3123.773412637
2025-04-05,rev_9,0.12583340603020973,0.1369674108767407,19733,240,0.2508846859748763,0.24868185366065895,2718.124887567,3123.773412637
2025-04-06,rev_9,0.12583340603020973,0.1369674108767407,19733,240,0.2508846859748763,0.24868185366065895,2718.124887567,3123.773412637
2025-04-07,rev_9,0.12583340603020973,0.1369674108767407,19733,240,0.2508846859748763,0.24868185366065895,2718.124887567,3123.773412637
2025-04-08,rev_9,0.12583340603020973,0.1369674108767407,19733,240,0.2508846859748763,0.24868185366065895,2718.124887567,3123.773412637
2025-04-09,rev_10,0.12583340603020973,0.13695172577062092,19733,240,0.25087827217704445,0.24868185366065895,2718.124887567,3123.773412637
2025-04-10,rev_10,0.12583340603020973,0.13695172577062092,19733,240,0.25087827217704445,0.24868185366065895,2718.124887567,3123.773412637
2025-04-11,rev_11,0.12583340603020973,0.1369674108767407,19733,240,0.2508846859748763,0.24868185366065895,2718.124887567,3123.773412637
2025-04-12,rev_11,0.12583340603020973,0.1369674108767407,19733,240,0.2508846859748763,0.24868185366065895,2718.124887567,3123.773412637
2025-04-13,rev_11,0.12583340603020973,0.1369674108767407,19733,240,0.2508846859748763,0.24868185366065895,2718.124887567,3123.773412637
2025-04-14,rev_12,0.11715126028247028,0.12828526512900124,19733,240,0.14820479373988493,0.14600196142566763,2718.124887567,3123.773412637
2025-04-15,rev_12,0.11715126028247028,0.12828526512900124,19733,240,0.14820479373988493,0.14600196142566763,2718.124887567,3123.773412637
2025-04-16,rev_12,0.11715126028247028,0.12828526512900124,19733,240,0.14820479373988493,0.14600196142566763,2718.124887567,3123.773412637
2025-04-17,rev_12,0.11715126028247028,0.12828526512900124,19733,240,0.14820479373988493,0.14600196142566763,2718.124887567,3123.773412637
2025-04-18,rev_12,0.11715126028247028,0.12828526512900124,19733,240,0.14820479373988493,0.14600196142566763,2718.124887567,3123.773412637
2025-04-19,rev_12,0.11715126028247028,0.12828526512900124,19733,240,0.14820479373988493,0.14600196142566763,2718.124887567,3123.773412637
2025-04-20,rev_12,0.11715126028247028,0.12828526512900124,19733,240,0.14820479373988493,0.14600196142566763,2718.124887567,3123.773412637
